period,plantCode,plantName,fuel2002,fuelTypeDescription,state,stateDescription,primeMover,total-consumption,total-consumption-units,total-consumption-btu,generation,gross-generation,consumption-for-eg,consumption-for-eg-units,consumption-for-eg-btu,average-heat-content,average-heat-content-units,total-consumption-btu-units,generation-units,gross-generation-units,consumption-for-eg-btu-units,X,Y,FID,OBJECTID,Plant_Code,Plant_Name,Utility_ID,Utility_Na,sector_nam,Street_Add,City,County,State,Zip,PrimSource,source_des,tech_desc,Install_MW,Total_MW,Bat_MW,Bio_MW,Coal_MW,Geo_MW,Hydro_MW,HydroPS_MW,NG_MW,Nuclear_MW,Crude_MW,Solar_MW,Wind_MW,Other_MW,Source,Period,Longitude,Latitude
2023-07,57804,Middlebury College,NG,Natural Gas,VT,Vermont,ALL,17072,MMBtu per Mcf,17072,169.82,175.07,786,Mcf,786,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.1769439999999,44.0075000000001,4913,16810,57804,Middlebury College,57123,Middlebury College Biomass,Commercial CHP,84 South Service Road,Middlebury,Addison,Vermont,5753,biomass,Biomass = 0.7 MW,Wood/Wood Waste Biomass,1.4,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.176944,44.0075
2021-01,57804,Middlebury College,NG,Natural Gas,VT,Vermont,ALL,10975,MMBtu per Mcf,10975,147.01,151.55,680,Mcf,680,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.1769439999999,44.0075000000001,4913,16810,57804,Middlebury College,57123,Middlebury College Biomass,Commercial CHP,84 South Service Road,Middlebury,Addison,Vermont,5753,biomass,Biomass = 0.7 MW,Wood/Wood Waste Biomass,1.4,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.176944,44.0075
2023-11,57804,Middlebury College,NG,Natural Gas,VT,Vermont,ALL,4172,MMBtu per Mcf,4172,48.13,49.62,223,Mcf,223,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.1769439999999,44.0075000000001,4913,16810,57804,Middlebury College,57123,Middlebury College Biomass,Commercial CHP,84 South Service Road,Middlebury,Addison,Vermont,5753,biomass,Biomass = 0.7 MW,Wood/Wood Waste Biomass,1.4,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.176944,44.0075
2021-03,57804,Middlebury College,NG,Natural Gas,VT,Vermont,ALL,14766,MMBtu per Mcf,14766,195.9,201.96,907,Mcf,907,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.1769439999999,44.0075000000001,4913,16810,57804,Middlebury College,57123,Middlebury College Biomass,Commercial CHP,84 South Service Road,Middlebury,Addison,Vermont,5753,biomass,Biomass = 0.7 MW,Wood/Wood Waste Biomass,1.4,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.176944,44.0075
2021-07,57804,Middlebury College,NG,Natural Gas,VT,Vermont,ALL,18170,MMBtu per Mcf,18170,236.68,244,1095,Mcf,1095,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.1769439999999,44.0075000000001,4913,16810,57804,Middlebury College,57123,Middlebury College Biomass,Commercial CHP,84 South Service Road,Middlebury,Addison,Vermont,5753,biomass,Biomass = 0.7 MW,Wood/Wood Waste Biomass,1.4,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.176944,44.0075
2020-02,57804,Middlebury College,NG,Natural Gas,VT,Vermont,ALL,12620,MMBtu per Mcf,12620,154.37,159.14,714,Mcf,714,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.1769439999999,44.0075000000001,4913,16810,57804,Middlebury College,57123,Middlebury College Biomass,Commercial CHP,84 South Service Road,Middlebury,Addison,Vermont,5753,biomass,Biomass = 0.7 MW,Wood/Wood Waste Biomass,1.4,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.176944,44.0075
2022-11,57804,Middlebury College,NG,Natural Gas,VT,Vermont,ALL,6781,MMBtu per Mcf,6781,72.5,74.74,336,Mcf,336,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.1769439999999,44.0075000000001,4913,16810,57804,Middlebury College,57123,Middlebury College Biomass,Commercial CHP,84 South Service Road,Middlebury,Addison,Vermont,5753,biomass,Biomass = 0.7 MW,Wood/Wood Waste Biomass,1.4,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.176944,44.0075
2023-05,57804,Middlebury College,NG,Natural Gas,VT,Vermont,ALL,350,MMBtu per Mcf,350,3.2,3.3,15,Mcf,15,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.1769439999999,44.0075000000001,4913,16810,57804,Middlebury College,57123,Middlebury College Biomass,Commercial CHP,84 South Service Road,Middlebury,Addison,Vermont,5753,biomass,Biomass = 0.7 MW,Wood/Wood Waste Biomass,1.4,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.176944,44.0075
2019-02,57804,Middlebury College,NG,Natural Gas,VT,Vermont,ALL,11095,MMBtu per Mcf,11095,128.06,132.02,593,Mcf,593,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.1769439999999,44.0075000000001,4913,16810,57804,Middlebury College,57123,Middlebury College Biomass,Commercial CHP,84 South Service Road,Middlebury,Addison,Vermont,5753,biomass,Biomass = 0.7 MW,Wood/Wood Waste Biomass,1.4,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.176944,44.0075
2019-12,57804,Middlebury College,NG,Natural Gas,VT,Vermont,ALL,9218,MMBtu per Mcf,9218,123.17,126.98,570,Mcf,570,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.1769439999999,44.0075000000001,4913,16810,57804,Middlebury College,57123,Middlebury College Biomass,Commercial CHP,84 South Service Road,Middlebury,Addison,Vermont,5753,biomass,Biomass = 0.7 MW,Wood/Wood Waste Biomass,1.4,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.176944,44.0075
2020-04,57804,Middlebury College,NG,Natural Gas,VT,Vermont,ALL,28,MMBtu per Mcf,28,.31,.32,1,Mcf,1,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.1769439999999,44.0075000000001,4913,16810,57804,Middlebury College,57123,Middlebury College Biomass,Commercial CHP,84 South Service Road,Middlebury,Addison,Vermont,5753,biomass,Biomass = 0.7 MW,Wood/Wood Waste Biomass,1.4,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.176944,44.0075
2022-01,57804,Middlebury College,NG,Natural Gas,VT,Vermont,ALL,12385,MMBtu per Mcf,12385,129.57,133.58,600,Mcf,600,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.1769439999999,44.0075000000001,4913,16810,57804,Middlebury College,57123,Middlebury College Biomass,Commercial CHP,84 South Service Road,Middlebury,Addison,Vermont,5753,biomass,Biomass = 0.7 MW,Wood/Wood Waste Biomass,1.4,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.176944,44.0075
2023-10,57804,Middlebury College,NG,Natural Gas,VT,Vermont,ALL,485,MMBtu per Mcf,485,5.01,5.16,23,Mcf,23,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.1769439999999,44.0075000000001,4913,16810,57804,Middlebury College,57123,Middlebury College Biomass,Commercial CHP,84 South Service Road,Middlebury,Addison,Vermont,5753,biomass,Biomass = 0.7 MW,Wood/Wood Waste Biomass,1.4,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.176944,44.0075
2022-12,57804,Middlebury College,NG,Natural Gas,VT,Vermont,ALL,7755,MMBtu per Mcf,7755,84.97,87.6,393,Mcf,393,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.1769439999999,44.0075000000001,4913,16810,57804,Middlebury College,57123,Middlebury College Biomass,Commercial CHP,84 South Service Road,Middlebury,Addison,Vermont,5753,biomass,Biomass = 0.7 MW,Wood/Wood Waste Biomass,1.4,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.176944,44.0075
2021-04,57804,Middlebury College,NG,Natural Gas,VT,Vermont,ALL,5096,MMBtu per Mcf,5096,71.79,74.01,332,Mcf,332,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.1769439999999,44.0075000000001,4913,16810,57804,Middlebury College,57123,Middlebury College Biomass,Commercial CHP,84 South Service Road,Middlebury,Addison,Vermont,5753,biomass,Biomass = 0.7 MW,Wood/Wood Waste Biomass,1.4,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.176944,44.0075
2020-03,57804,Middlebury College,NG,Natural Gas,VT,Vermont,ALL,4641,MMBtu per Mcf,4641,60.34,62.2,279,Mcf,279,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.1769439999999,44.0075000000001,4913,16810,57804,Middlebury College,57123,Middlebury College Biomass,Commercial CHP,84 South Service Road,Middlebury,Addison,Vermont,5753,biomass,Biomass = 0.7 MW,Wood/Wood Waste Biomass,1.4,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.176944,44.0075
2019-03,57804,Middlebury College,NG,Natural Gas,VT,Vermont,ALL,9616,MMBtu per Mcf,9616,120.51,124.23,558,Mcf,558,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.1769439999999,44.0075000000001,4913,16810,57804,Middlebury College,57123,Middlebury College Biomass,Commercial CHP,84 South Service Road,Middlebury,Addison,Vermont,5753,biomass,Biomass = 0.7 MW,Wood/Wood Waste Biomass,1.4,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.176944,44.0075
2019-08,57804,Middlebury College,NG,Natural Gas,VT,Vermont,ALL,7685,MMBtu per Mcf,7685,96.33,99.31,446,Mcf,446,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.1769439999999,44.0075000000001,4913,16810,57804,Middlebury College,57123,Middlebury College Biomass,Commercial CHP,84 South Service Road,Middlebury,Addison,Vermont,5753,biomass,Biomass = 0.7 MW,Wood/Wood Waste Biomass,1.4,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.176944,44.0075
2021-10,57804,Middlebury College,NG,Natural Gas,VT,Vermont,ALL,1275,MMBtu per Mcf,1275,16.29,16.79,75,Mcf,75,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.1769439999999,44.0075000000001,4913,16810,57804,Middlebury College,57123,Middlebury College Biomass,Commercial CHP,84 South Service Road,Middlebury,Addison,Vermont,5753,biomass,Biomass = 0.7 MW,Wood/Wood Waste Biomass,1.4,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.176944,44.0075
2023-03,57804,Middlebury College,NG,Natural Gas,VT,Vermont,ALL,22534,MMBtu per Mcf,22534,258.99,267,1199,Mcf,1199,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.1769439999999,44.0075000000001,4913,16810,57804,Middlebury College,57123,Middlebury College Biomass,Commercial CHP,84 South Service Road,Middlebury,Addison,Vermont,5753,biomass,Biomass = 0.7 MW,Wood/Wood Waste Biomass,1.4,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.176944,44.0075
2023-04,57804,Middlebury College,NG,Natural Gas,VT,Vermont,ALL,7803,MMBtu per Mcf,7803,75.65,77.98,350,Mcf,350,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.1769439999999,44.0075000000001,4913,16810,57804,Middlebury College,57123,Middlebury College Biomass,Commercial CHP,84 South Service Road,Middlebury,Addison,Vermont,5753,biomass,Biomass = 0.7 MW,Wood/Wood Waste Biomass,1.4,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.176944,44.0075
2019-07,57804,Middlebury College,NG,Natural Gas,VT,Vermont,ALL,5948,MMBtu per Mcf,5948,86.26,88.92,399,Mcf,399,1,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.1769439999999,44.0075000000001,4913,16810,57804,Middlebury College,57123,Middlebury College Biomass,Commercial CHP,84 South Service Road,Middlebury,Addison,Vermont,5753,biomass,Biomass = 0.7 MW,Wood/Wood Waste Biomass,1.4,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.176944,44.0075
2020-11,589,J C McNeil,NG,Natural Gas,VT,Vermont,ALL,769,MMBtu per Mcf,797,52.43,58.35,769,Mcf,797,1.037,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.2080559999999,44.4917,1549,11918,589,J C McNeil,2548,City of Burlington Electric - (VT),Electric Utility,111 Intervale Road,Burlington,Chittenden,Vermont,5401,biomass,Biomass = 52 MW,Wood/Wood Waste Biomass,59.5,52.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.208056,44.4917
2021-08,589,J C McNeil,NG,Natural Gas,VT,Vermont,ALL,960,MMBtu per Mcf,996,66.74,74.35,960,Mcf,996,1.037,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.2080559999999,44.4917,1549,11918,589,J C McNeil,2548,City of Burlington Electric - (VT),Electric Utility,111 Intervale Road,Burlington,Chittenden,Vermont,5401,biomass,Biomass = 52 MW,Wood/Wood Waste Biomass,59.5,52.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.208056,44.4917
2019-10,589,J C McNeil,NG,Natural Gas,VT,Vermont,ALL,1505,MMBtu per Mcf,1550,100.86,112.51,1505,Mcf,1550,1.03,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.2080559999999,44.4917,1549,11918,589,J C McNeil,2548,City of Burlington Electric - (VT),Electric Utility,111 Intervale Road,Burlington,Chittenden,Vermont,5401,biomass,Biomass = 52 MW,Wood/Wood Waste Biomass,59.5,52.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.208056,44.4917
2022-11,589,J C McNeil,NG,Natural Gas,VT,Vermont,ALL,1729,MMBtu per Mcf,1798,123.79,137.22,1729,Mcf,1798,1.04,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.2080559999999,44.4917,1549,11918,589,J C McNeil,2548,City of Burlington Electric - (VT),Electric Utility,111 Intervale Road,Burlington,Chittenden,Vermont,5401,biomass,Biomass = 52 MW,Wood/Wood Waste Biomass,59.5,52.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.208056,44.4917
2020-02,589,J C McNeil,NG,Natural Gas,VT,Vermont,ALL,1547,MMBtu per Mcf,1621,106.12,118.23,1547,Mcf,1621,1.048,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.2080559999999,44.4917,1549,11918,589,J C McNeil,2548,City of Burlington Electric - (VT),Electric Utility,111 Intervale Road,Burlington,Chittenden,Vermont,5401,biomass,Biomass = 52 MW,Wood/Wood Waste Biomass,59.5,52.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.208056,44.4917
2020-10,589,J C McNeil,NG,Natural Gas,VT,Vermont,ALL,1379,MMBtu per Mcf,1426,93.93,103.94,1379,Mcf,1426,1.034,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.2080559999999,44.4917,1549,11918,589,J C McNeil,2548,City of Burlington Electric - (VT),Electric Utility,111 Intervale Road,Burlington,Chittenden,Vermont,5401,biomass,Biomass = 52 MW,Wood/Wood Waste Biomass,59.5,52.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.208056,44.4917
2019-12,589,J C McNeil,NG,Natural Gas,VT,Vermont,ALL,1084,MMBtu per Mcf,1138,74.59,83.48,1084,Mcf,1138,1.05,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.2080559999999,44.4917,1549,11918,589,J C McNeil,2548,City of Burlington Electric - (VT),Electric Utility,111 Intervale Road,Burlington,Chittenden,Vermont,5401,biomass,Biomass = 52 MW,Wood/Wood Waste Biomass,59.5,52.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.208056,44.4917
2021-05,589,J C McNeil,NG,Natural Gas,VT,Vermont,ALL,1200,MMBtu per Mcf,1244,83.97,93.96,1200,Mcf,1244,1.037,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.2080559999999,44.4917,1549,11918,589,J C McNeil,2548,City of Burlington Electric - (VT),Electric Utility,111 Intervale Road,Burlington,Chittenden,Vermont,5401,biomass,Biomass = 52 MW,Wood/Wood Waste Biomass,59.5,52.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.208056,44.4917
2020-04,589,J C McNeil,NG,Natural Gas,VT,Vermont,ALL,555,MMBtu per Mcf,578,35.92,39.86,555,Mcf,578,1.041,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.2080559999999,44.4917,1549,11918,589,J C McNeil,2548,City of Burlington Electric - (VT),Electric Utility,111 Intervale Road,Burlington,Chittenden,Vermont,5401,biomass,Biomass = 52 MW,Wood/Wood Waste Biomass,59.5,52.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.208056,44.4917
2022-10,589,J C McNeil,NG,Natural Gas,VT,Vermont,ALL,0,MMBtu per Mcf,0,0,0,0,Mcf,0,0,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.2080559999999,44.4917,1549,11918,589,J C McNeil,2548,City of Burlington Electric - (VT),Electric Utility,111 Intervale Road,Burlington,Chittenden,Vermont,5401,biomass,Biomass = 52 MW,Wood/Wood Waste Biomass,59.5,52.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.208056,44.4917
2020-07,589,J C McNeil,NG,Natural Gas,VT,Vermont,ALL,1013,MMBtu per Mcf,1043,67.13,74.97,1013,Mcf,1043,1.03,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.2080559999999,44.4917,1549,11918,589,J C McNeil,2548,City of Burlington Electric - (VT),Electric Utility,111 Intervale Road,Burlington,Chittenden,Vermont,5401,biomass,Biomass = 52 MW,Wood/Wood Waste Biomass,59.5,52.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.208056,44.4917
2019-03,589,J C McNeil,NG,Natural Gas,VT,Vermont,ALL,2075,MMBtu per Mcf,2152,136.66,152.57,2075,Mcf,2152,1.037,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.2080559999999,44.4917,1549,11918,589,J C McNeil,2548,City of Burlington Electric - (VT),Electric Utility,111 Intervale Road,Burlington,Chittenden,Vermont,5401,biomass,Biomass = 52 MW,Wood/Wood Waste Biomass,59.5,52.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.208056,44.4917
2020-09,589,J C McNeil,NG,Natural Gas,VT,Vermont,ALL,577,MMBtu per Mcf,599,0,0,577,Mcf,599,1.038,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.2080559999999,44.4917,1549,11918,589,J C McNeil,2548,City of Burlington Electric - (VT),Electric Utility,111 Intervale Road,Burlington,Chittenden,Vermont,5401,biomass,Biomass = 52 MW,Wood/Wood Waste Biomass,59.5,52.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.208056,44.4917
2020-03,589,J C McNeil,NG,Natural Gas,VT,Vermont,ALL,635,MMBtu per Mcf,660,43.22,48.31,635,Mcf,660,1.04,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.2080559999999,44.4917,1549,11918,589,J C McNeil,2548,City of Burlington Electric - (VT),Electric Utility,111 Intervale Road,Burlington,Chittenden,Vermont,5401,biomass,Biomass = 52 MW,Wood/Wood Waste Biomass,59.5,52.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.208056,44.4917
2020-12,589,J C McNeil,NG,Natural Gas,VT,Vermont,ALL,994,MMBtu per Mcf,1041,68.25,75.81,994,Mcf,1041,1.047,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.2080559999999,44.4917,1549,11918,589,J C McNeil,2548,City of Burlington Electric - (VT),Electric Utility,111 Intervale Road,Burlington,Chittenden,Vermont,5401,biomass,Biomass = 52 MW,Wood/Wood Waste Biomass,59.5,52.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.208056,44.4917
2022-06,589,J C McNeil,NG,Natural Gas,VT,Vermont,ALL,629,MMBtu per Mcf,653,43.14,48.3,629,Mcf,653,1.038,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.2080559999999,44.4917,1549,11918,589,J C McNeil,2548,City of Burlington Electric - (VT),Electric Utility,111 Intervale Road,Burlington,Chittenden,Vermont,5401,biomass,Biomass = 52 MW,Wood/Wood Waste Biomass,59.5,52.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.208056,44.4917
2023-06,589,J C McNeil,NG,Natural Gas,VT,Vermont,ALL,0,MMBtu per Mcf,0,0,0,0,Mcf,0,0,MMBtu per Mcf,MMBtu,megawatthours,megawatthours,MMBtu,-73.2080559999999,44.4917,1549,11918,589,J C McNeil,2548,City of Burlington Electric - (VT),Electric Utility,111 Intervale Road,Burlington,Chittenden,Vermont,5401,biomass,Biomass = 52 MW,Wood/Wood Waste Biomass,59.5,52.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EIA-860, EIA-860M and EIA-923",202305,-73.208056,44.4917
